Level,Function Name,Number of Calls,Elapsed Inclusive Time %,Elapsed Exclusive Time %,Avg Elapsed Inclusive Time,Avg Elapsed Exclusive Time,Module Name,
28,"len",2,0.00,0.00,0.00,0.00,"builtins",
27,"sre_compile._compile_charset",3,0.00,0.00,0.00,0.00,"sre_compile.py",
28,"list.append",6,0.00,0.00,0.00,0.00,"Unidentifiable Method",
28,"list.extend",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"sre_parse.SubPattern.__getitem__",10,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"isinstance",10,0.00,0.00,0.00,0.00,"builtins",
27,"list.append",11,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"sre_compile._combine_flags",1,0.00,0.00,0.00,0.00,"sre_compile.py",
27,"len",6,0.00,0.00,0.00,0.00,"builtins",
26,"sre_compile._optimize_charset",2,0.00,0.00,0.01,0.00,"sre_compile.py",
27,"sre_compile._mk_bitmap",2,0.00,0.00,0.00,0.00,"sre_compile.py",
28,"sre_compile.<listcomp>",2,0.00,0.00,0.00,0.00,"sre_compile.py",
28,"bytearray.translate",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
28,"len",2,0.00,0.00,0.00,0.00,"builtins",
27,"bytearray.find",10,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"len",8,0.00,0.00,0.00,0.00,"builtins",
27,"list.append",6,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_compile._simple",5,0.00,0.00,0.00,0.00,"sre_compile.py",
27,"len",5,0.00,0.00,0.00,0.00,"builtins",
28,"sre_parse.SubPattern.__len__",5,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"len",5,0.00,0.00,0.00,0.00,"builtins",
27,"sre_parse.SubPattern.__getitem__",5,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"isinstance",5,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.SubPattern.__getitem__",13,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"isinstance",13,0.00,0.00,0.00,0.00,"builtins",
26,"list.append",31,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_compile._compile_charset",2,0.00,0.00,0.00,0.00,"sre_compile.py",
27,"list.extend",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"list.append",4,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"len",14,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.SubPattern.__getitem__",15,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"isinstance",15,0.00,0.00,0.00,0.00,"builtins",
25,"list.append",29,0.00,0.00,0.00,0.00,"Unidentifiable Method",
25,"sre_compile._combine_flags",4,0.00,0.00,0.00,0.00,"sre_compile.py",
25,"sre_compile._simple",1,0.00,0.00,0.00,0.00,"sre_compile.py",
26,"len",1,0.00,0.00,0.00,0.00,"builtins",
27,"sre_parse.SubPattern.__len__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"len",1,0.00,0.00,0.00,0.00,"builtins",
25,"len",2,0.00,0.00,0.00,0.00,"builtins",
24,"sre_compile._simple",5,0.00,0.00,0.00,0.00,"sre_compile.py",
25,"len",5,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.SubPattern.__len__",5,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"len",5,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.SubPattern.__getitem__",3,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"isinstance",3,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.SubPattern.__getitem__",12,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"isinstance",12,0.00,0.00,0.00,0.00,"builtins",
24,"list.append",35,0.00,0.00,0.00,0.00,"Unidentifiable Method",
24,"len",10,0.00,0.00,0.00,0.00,"builtins",
24,"sre_compile._combine_flags",1,0.00,0.00,0.00,0.00,"sre_compile.py",
23,"list.append",14,0.00,0.00,0.00,0.00,"Unidentifiable Method",
23,"len",8,0.00,0.00,0.00,0.00,"builtins",
23,"sre_compile._combine_flags",1,0.00,0.00,0.00,0.00,"sre_compile.py",
22,"sre_compile._compile_info",1,0.00,0.00,0.02,0.00,"sre_compile.py",
23,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.01,0.00,"sre_parse.py",
24,"sre_parse.SubPattern.getwidth",3,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.SubPattern.getwidth",5,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"sre_parse.SubPattern.getwidth",5,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"min",2,0.00,0.00,0.00,0.00,"builtins",
28,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"min",2,0.00,0.00,0.00,0.00,"builtins",
26,"min",8,0.00,0.00,0.00,0.00,"builtins",
25,"min",4,0.00,0.00,0.00,0.00,"builtins",
24,"min",4,0.00,0.00,0.00,0.00,"builtins",
24,"max",2,0.00,0.00,0.00,0.00,"builtins",
23,"sre_compile._get_charset_prefix",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"sre_compile._combine_flags",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"sre_compile._get_iscased",1,0.00,0.00,0.00,0.00,"sre_compile.py",
23,"sre_compile._get_literal_prefix",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"sre_compile._combine_flags",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"sre_compile._get_literal_prefix",1,0.00,0.00,0.00,0.00,"sre_compile.py",
25,"sre_compile._get_iscased",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"sre_compile._get_iscased",1,0.00,0.00,0.00,0.00,"sre_compile.py",
24,"list.extend",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
24,"len",1,0.00,0.00,0.00,0.00,"builtins",
23,"min",1,0.00,0.00,0.00,0.00,"builtins",
23,"list.append",5,0.00,0.00,0.00,0.00,"Unidentifiable Method",
23,"len",2,0.00,0.00,0.00,0.00,"builtins",
22,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
21,"_sre.compile",1,0.00,0.00,0.00,0.00,"_sre",
21,"sre_parse.groups",2,0.00,0.00,0.00,0.00,"sre_parse.py",
22,"len",2,0.00,0.00,0.00,0.00,"builtins",
21,"sre_compile.isstring",1,0.00,0.00,0.00,0.00,"sre_compile.py",
22,"isinstance",1,0.00,0.00,0.00,0.00,"builtins",
21,"dict.items",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
20,"enum.__and__",1,0.00,0.00,0.00,0.00,"enum.py",
21,"enum.__call__",2,0.00,0.00,0.00,0.00,"enum.py",
22,"enum.__new__",2,0.00,0.00,0.00,0.00,"enum.py",
21,"isinstance",1,0.00,0.00,0.00,0.00,"builtins",
20,"isinstance",2,0.00,0.00,0.00,0.00,"builtins",
20,"sre_compile.isstring",1,0.00,0.00,0.00,0.00,"sre_compile.py",
21,"isinstance",1,0.00,0.00,0.00,0.00,"builtins",
20,"len",1,0.00,0.00,0.00,0.00,"builtins",
17,"abc.__new__",4,0.00,0.00,0.01,0.00,"abc.py",
18,"type.__new__",4,0.00,0.00,0.01,0.01,"Unidentifiable Method",
18,"_abc._abc_init",4,0.00,0.00,0.00,0.00,"_abc",
17,"bottle.BaseRequest",1,0.00,0.00,0.03,0.01,"bottle.py",
18,"bottle.DictProperty.__call__",13,0.00,0.00,0.00,0.00,"bottle.py",
19,"functools.update_wrapper",13,0.00,0.00,0.00,0.00,"functools.py",
20,"setattr",65,0.00,0.00,0.00,0.00,"builtins",
20,"getattr",65,0.00,0.00,0.00,0.00,"builtins",
18,"bottle.DictProperty.__init__",13,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.BaseResponse",1,0.00,0.00,0.01,0.01,"bottle.py",
18,"bottle.HeaderProperty.__init__",3,0.00,0.00,0.00,0.00,"bottle.py",
19,"str.title",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
17,"bottle.LocalRequest",1,0.00,0.00,0.01,0.00,"bottle.py",
18,"bottle._local_property",1,0.00,0.00,0.01,0.01,"bottle.py",
17,"bottle.Bottle",1,0.00,0.00,0.01,0.01,"bottle.py",
18,"bottle.cached_property.__init__",1,0.00,0.00,0.00,0.00,"bottle.py",
19,"bottle.update_wrapper",1,0.00,0.00,0.00,0.00,"bottle.py",
20,"functools.update_wrapper",1,0.00,0.00,0.00,0.00,"functools.py",
21,"getattr",7,0.00,0.00,0.00,0.00,"builtins",
21,"setattr",5,0.00,0.00,0.00,0.00,"builtins",
21,"dict.update",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
18,"bottle.lazy_attribute.__init__",1,0.00,0.00,0.00,0.00,"bottle.py",
19,"functools.update_wrapper",1,0.00,0.00,0.00,0.00,"functools.py",
20,"setattr",5,0.00,0.00,0.00,0.00,"builtins",
20,"getattr",5,0.00,0.00,0.00,0.00,"builtins",
18,"bottle.DictProperty.__init__",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.Route",1,0.00,0.00,0.01,0.00,"bottle.py",
18,"bottle.cached_property.__init__",1,0.00,0.00,0.01,0.00,"bottle.py",
19,"bottle.update_wrapper",1,0.00,0.00,0.01,0.00,"bottle.py",
20,"functools.update_wrapper",1,0.00,0.00,0.00,0.00,"functools.py",
21,"getattr",7,0.00,0.00,0.00,0.00,"builtins",
21,"setattr",5,0.00,0.00,0.00,0.00,"builtins",
21,"dict.update",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
17,"bottle.FileUpload",1,0.00,0.00,0.01,0.00,"bottle.py",
18,"bottle.cached_property.__init__",1,0.00,0.00,0.00,0.00,"bottle.py",
19,"bottle.update_wrapper",1,0.00,0.00,0.00,0.00,"bottle.py",
20,"functools.update_wrapper",1,0.00,0.00,0.00,0.00,"functools.py",
21,"getattr",7,0.00,0.00,0.00,0.00,"builtins",
21,"setattr",5,0.00,0.00,0.00,0.00,"builtins",
21,"dict.update",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
18,"bottle.HeaderProperty.__init__",2,0.00,0.00,0.00,0.00,"bottle.py",
19,"str.title",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
17,"bottle.HeaderDict",1,0.00,0.00,0.01,0.01,"bottle.py",
17,"bottle.SimpleTemplate",1,0.00,0.00,0.00,0.00,"bottle.py",
18,"bottle.cached_property.__init__",2,0.00,0.00,0.00,0.00,"bottle.py",
19,"bottle.update_wrapper",2,0.00,0.00,0.00,0.00,"bottle.py",
20,"functools.update_wrapper",2,0.00,0.00,0.00,0.00,"functools.py",
21,"getattr",14,0.00,0.00,0.00,0.00,"builtins",
21,"setattr",10,0.00,0.00,0.00,0.00,"builtins",
21,"dict.update",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
17,"bottle.LocalResponse",1,0.00,0.00,0.00,0.00,"bottle.py",
18,"bottle._local_property",5,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.MakoTemplate",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.StplParser",1,0.00,0.00,0.00,0.00,"bottle.py",
18,"str.replace",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
17,"bottle.ConfigDict",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.MultiDict",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.TemplatePlugin",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AppStack",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle._MultipartPart",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.BaseTemplate",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AiohttpServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.MeinheldServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.WSGIHeaderDict",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.FormsDict",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.DictProperty",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.ResourceManager",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.HeaderProperty",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.JSONPlugin",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.HTTPResponse",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle._ImportRedirect",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AutoServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.FileCheckerThread",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle._closeiter",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.HTTPError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle._MultipartParser",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.Jinja2Template",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.RouteSyntaxError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.ServerAdapter",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.CherryPyServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.CGIServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AsyncioServerAdapter",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.lazy_attribute",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.MultipartError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.cached_property",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.EventletServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.BjoernServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AppEngineServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.FapwsServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.DieselServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.CheetahTemplate",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.WSGIFileWrapper",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.RouteError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.WSGIRefServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.RouteReset",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.RouteBuildError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.GeventServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.TwistedServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.TornadoServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.AiohttpUVLoopServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.PasteServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.WaitressServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.FlupFCGIServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.BottleException",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.GunicornServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.TemplateError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.CherootServer",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.StplSyntaxError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.PluginError",1,0.00,0.00,0.00,0.00,"bottle.py",
17,"bottle.RouterUnknownModeError",1,0.00,0.00,0.00,0.00,"bottle.py",
16,"re.compile",1,0.01,0.00,0.12,0.00,"re.py",
17,"re._compile",1,0.01,0.00,0.12,0.00,"re.py",
18,"sre_compile.compile",1,0.01,0.00,0.11,0.00,"sre_compile.py",
19,"sre_parse.parse",1,0.01,0.00,0.07,0.00,"sre_parse.py",
20,"sre_parse._parse_sub",1,0.00,0.00,0.07,0.00,"sre_parse.py",
21,"sre_parse._parse",1,0.00,0.00,0.07,0.00,"sre_parse.py",
22,"sre_parse._parse_sub",2,0.00,0.00,0.03,0.00,"sre_parse.py",
23,"sre_parse._parse",3,0.00,0.00,0.02,0.00,"sre_parse.py",
24,"sre_parse._parse_sub",2,0.00,0.00,0.02,0.00,"sre_parse.py",
25,"sre_parse._parse",2,0.00,0.00,0.02,0.00,"sre_parse.py",
26,"sre_parse._parse_sub",1,0.00,0.00,0.02,0.00,"sre_parse.py",
27,"sre_parse._parse",1,0.00,0.00,0.02,0.00,"sre_parse.py",
28,"sre_parse._parse_sub",1,0.00,0.00,0.01,0.00,"sre_parse.py",
29,"sre_parse._parse",2,0.00,0.00,0.01,0.00,"sre_parse.py",
30,"sre_parse.Tokenizer.get",6,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"sre_parse.__next",6,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"sre_parse.SubPattern.append",3,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"list.append",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"sre_parse._uniq",1,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"type.fromkeys",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"list.insert",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"len",3,0.00,0.00,0.00,0.00,"builtins",
31,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
32,"len",2,0.00,0.00,0.00,0.00,"builtins",
30,"sre_parse._class_escape",1,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"dict.get",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"sre_parse.SubPattern.__getitem__",3,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"isinstance",3,0.00,0.00,0.00,0.00,"builtins",
30,"sre_parse._escape",1,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"dict.get",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"sre_parse.Tokenizer.match",3,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"sre_parse.__next",1,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"sre_parse.SubPattern.__init__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"sre_parse.Tokenizer.tell",1,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"len",1,0.00,0.00,0.00,0.00,"builtins",
30,"list.append",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
30,"ord",1,0.00,0.00,0.00,0.00,"builtins",
29,"sre_parse.Tokenizer.match",2,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"sre_parse.__next",1,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"sre_parse.SubPattern.__getitem__",3,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"isinstance",3,0.00,0.00,0.00,0.00,"builtins",
29,"len",2,0.00,0.00,0.00,0.00,"builtins",
30,"sre_parse.SubPattern.__len__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
31,"len",1,0.00,0.00,0.00,0.00,"builtins",
29,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"len",2,0.00,0.00,0.00,0.00,"builtins",
29,"sre_parse.SubPattern.__init__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"sre_parse.SubPattern.append",1,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
29,"sre_parse.Tokenizer.tell",1,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"len",1,0.00,0.00,0.00,0.00,"builtins",
29,"list.append",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
28,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"len",2,0.00,0.00,0.00,0.00,"builtins",
28,"sre_parse.SubPattern.__getitem__",6,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"isinstance",6,0.00,0.00,0.00,0.00,"builtins",
29,"sre_parse.SubPattern.__init__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"sre_parse.Tokenizer.get",3,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"sre_parse.__next",3,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"sre_parse.Tokenizer.match",3,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"sre_parse.__next",2,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"sre_parse.Tokenizer.tell",2,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"len",2,0.00,0.00,0.00,0.00,"builtins",
28,"sre_parse.SubPattern.__init__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"len",1,0.00,0.00,0.00,0.00,"builtins",
29,"sre_parse.SubPattern.__len__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"len",1,0.00,0.00,0.00,0.00,"builtins",
28,"sre_parse.SubPattern.__setitem__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"sre_parse.SubPattern.append",1,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"sre_parse.Tokenizer.tell",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"len",1,0.00,0.00,0.00,0.00,"builtins",
27,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
27,"sre_parse.Tokenizer.match",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"len",1,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.State.closegroup",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
29,"sre_parse.SubPattern.getwidth",2,0.00,0.00,0.00,0.00,"sre_parse.py",
30,"min",4,0.00,0.00,0.00,0.00,"builtins",
29,"min",4,0.00,0.00,0.00,0.00,"builtins",
29,"max",2,0.00,0.00,0.00,0.00,"builtins",
28,"min",2,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.Tokenizer.get",9,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"sre_parse.__next",9,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"sre_parse.SubPattern.append",4,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"list.append",4,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_parse.SubPattern.__getitem__",8,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"isinstance",8,0.00,0.00,0.00,0.00,"builtins",
27,"sre_parse.SubPattern.__init__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"sre_parse._uniq",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"type.fromkeys",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_parse.Tokenizer.match",7,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"sre_parse.__next",2,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"sre_parse.State.opengroup",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"sre_parse.groups",2,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"len",2,0.00,0.00,0.00,0.00,"builtins",
27,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_parse.Tokenizer.tell",3,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"len",3,0.00,0.00,0.00,0.00,"builtins",
26,"len",3,0.00,0.00,0.00,0.00,"builtins",
27,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
28,"len",2,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.SubPattern.__init__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"ord",5,0.00,0.00,0.00,0.00,"builtins",
26,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"len",2,0.00,0.00,0.00,0.00,"builtins",
26,"list.insert",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
26,"sre_parse.SubPattern.__setitem__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"list.append",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
25,"sre_parse.Tokenizer.tell",2,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"len",2,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.Tokenizer.match",2,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"list.append",2,0.00,0.00,0.00,0.00,"Unidentifiable Method",
25,"len",2,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.Tokenizer.get",9,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.__next",9,0.00,0.00,0.00,0.00,"sre_parse.py",
24,"sre_parse.SubPattern.__setitem__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.SubPattern.__getitem__",4,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"isinstance",4,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.SubPattern.__len__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"len",1,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.State.closegroup",1,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"sre_parse.SubPattern.getwidth",1,0.00,0.00,0.00,0.00,"sre_parse.py",
27,"min",2,0.00,0.00,0.00,0.00,"builtins",
26,"min",2,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.Tokenizer.tell",4,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"len",4,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.Tokenizer.match",9,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.__next",3,0.00,0.00,0.00,0.00,"sre_parse.py",
24,"sre_parse.SubPattern.__getitem__",7,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"isinstance",7,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.SubPattern.__init__",1,0.00,0.00,0.00,0.00,"sre_parse.py",
24,"sre_parse.State.opengroup",1,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"sre_parse.groups",2,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"len",2,0.00,0.00,0.00,0.00,"builtins",
25,"list.append",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
24,"sre_parse._uniq",1,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"type.fromkeys",1,0.00,0.00,0.00,0.00,"Unidentifiable Method",
24,"len",4,0.00,0.00,0.00,0.00,"builtins",
25,"sre_parse.SubPattern.__len__",3,0.00,0.00,0.00,0.00,"sre_parse.py",
26,"len",3,0.00,0.00,0.00,0.00,"builtins",
24,"sre_parse.SubPattern.__init__",3,0.00,0.00,0.00,0.00,"sre_parse.py",
24,"sre_parse.SubPattern.append",3,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"list.append",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
24,"sre_parse.SubPattern.__len__",2,0.00,0.00,0.00,0.00,"sre_parse.py",
25,"len",2,0.00,0.00,0.00,0.00,"builtins",
24,"ord",3,0.00,0.00,0.00,0.00,"builtins",
24,"list.append",3,0.00,0.00,0.00,0.00,"Unidentifiable Method",
23,"sre_parse.Tokenizer.match",3,0.00,0.00,0.00,0.00,"sre_parse.py",
24,"sre_parse.__next",1,0.00,0.00,0.00,0.00,"sre_parse.py",
23,"sre_parse.Tokenizer.tell",2,0.00,0.00,0.00,0.00,"sre_parse.py",
